**************************************************************************************************************


SPECIES :  I / I_2^+
2.439986297259550270e+02 2.158890713780823139e-20
2.473964100886811650e+02 2.144014189440919525e-20
2.508415059277541275e+02 2.129240176532011115e-20
2.543345761304648249e+02 2.114567968666423428e-20
2.578762887593803725e+02 2.099996864324064081e-20
2.614673211801091952e+02 2.085526166818896564e-20
2.651083601908536025e+02 2.071155184265614433e-20
2.688001021537607471e+02 2.056883229546568273e-20
2.725432531281027764e+02 2.042709620278917760e-20
2.763385290053172412e+02 2.028633678781990162e-20
2.801866556459195294e+02 2.014654732044896423e-20
2.840883690183301269e+02 2.000772111694336841e-20
2.880444153396297793e+02 1.986985153962651391e-20
2.920555512182745019e+02 1.973293199656087326e-20
2.961225437988037470e+02 1.959695594123269893e-20
3.002461709085549160e+02 1.946191687223915904e-20
3.044272212064299197e+02 1.932780833297734182e-20
3.086664943337274281e+02 1.919462391133562532e-20
3.129648010670750296e+02 1.906235723938714158e-20
3.173229634734979641e+02 1.893100199308516975e-20
3.217418150676371624e+02 1.880055189196093060e-20
3.262222009711666146e+02 1.867100069882315049e-20
3.307649780744242207e+02 1.854234221945992137e-20
3.353710152002928453e+02 1.841457030234257704e-20
3.400411932703709681e+02 1.828767883833143207e-20
3.447764054734464025e+02 1.816166176038387711e-20
3.495775574363271403e+02 1.803651304326411408e-20
3.544455673970435328e+02 1.791222670325515446e-20
3.593813663804625662e+02 1.778879679787278557e-20
3.643858983763548167e+02 1.766621742558128828e-20
3.694601205199302854e+02 1.754448272551143871e-20
3.746050032748989338e+02 1.742358687718015004e-20
3.798215306190736555e+02 1.730352410021220271e-20
3.851107002325568942e+02 1.718428865406397875e-20
3.904735236885563836e+02 1.706587483774882123e-20
3.959110266468458690e+02 1.694827698956460240e-20
4.014242490499317455e+02 1.683148948682291087e-20
4.070142453219438607e+02 1.671550674558027002e-20
4.126820845702951601e+02 1.660032322037118005e-20
4.184288507901584353e+02 1.648593340394287828e-20
4.242556430717776834e+02 1.637233182699215184e-20
4.301635758106790490e+02 1.625951305790370606e-20
4.361537789208005620e+02 1.614747170249053109e-20
4.422273980505896702e+02 1.603620240373602588e-20
4.483855948021190443e+02 1.592569984153775922e-20
4.546295469532399238e+02 1.581595873245321390e-20
4.609604486828429231e+02 1.570697382944707761e-20
4.673795107992463613e+02 1.559873992164040559e-20
4.738879609717650965e+02 1.549125183406152271e-20
4.804870439655134078e+02 1.538450442739848424e-20
4.871780218794630741e+02 1.527849259775346565e-20
4.939621743878315669e+02 1.517321127639863591e-20
5.008407989848212765e+02 1.506865542953385147e-20
5.078152112327670693e+02 1.496482005804600828e-20
5.148867450137497599e+02 1.486170019726994060e-20
5.220567527846975509e+02 1.475929091675112838e-20
5.293266058360555917e+02 1.465758732000989420e-20
5.366976945540475299e+02 1.455658454430730052e-20
5.441714286865886834e+02 1.445627776041271093e-20
5.517492376129127933e+02 1.435666217237278393e-20
5.594325706169377099e+02 1.425773301728227522e-20
5.672228971644537978e+02 1.415948556505622425e-20
5.751217071841614370e+02 1.406191511820381997e-20
5.831305113526218520e+02 1.396501701160385242e-20
5.912508413831881171e+02 1.386878661228155765e-20
5.994842503189407807e+02 1.377321931918722306e-20
6.078323128297223548e+02 1.367831056297608066e-20
6.162966255132942024e+02 1.358405580578990362e-20
6.248788072006888115e+02 1.349045054104005780e-20
6.335804992658254378e+02 1.339749029319193447e-20
6.424033659394190181e+02 1.330517061755108490e-20
6.513490946272795554e+02 1.321348710005059759e-20
6.604193962330305112e+02 1.312243535704009318e-20
6.696160054853214660e+02 1.303201103507618171e-20
6.789406812696112183e+02 1.294220981071419888e-20
6.883952069645496294e+02 1.285302739030161397e-20
6.979813907830651942e+02 1.276445950977263244e-20
7.077010661181889191e+02 1.267650193444436477e-20
7.175560918936920416e+02 1.258915045881439623e-20
7.275483529196233121e+02 1.250240090635960393e-20
7.376797602527731215e+02 1.241624912933659585e-20
7.479522515621813454e+02 1.233069100858327837e-20
7.583677914997190328e+02 1.224572245332195255e-20
7.689283720758305662e+02 1.216133940096377647e-20
7.796360130405237214e+02 1.207753781691441344e-20
7.904927622696419576e+02 1.199431369438123879e-20
8.015006961565412666e+02 1.191166305418165271e-20
8.126619200091945459e+02 1.182958194455293681e-20
8.239785684528510501e+02 1.174806644096321051e-20
8.354528058382870768e+02 1.166711264592383799e-20
8.470868266557401967e+02 1.158671668880310045e-20
8.588828559546258248e+02 1.150687472564105406e-20
8.708431497690723972e+02 1.142758293896583690e-20
8.829699955494082815e+02 1.134883753761105015e-20
8.952657125996399827e+02 1.127063475653454612e-20
9.077326525210223735e+02 1.119297085663842004e-20
9.203731996618230369e+02 1.111584212459017693e-20
9.331897715733238101e+02 1.103924487264526916e-20
9.461848194721992513e+02 1.096317543847069034e-20
9.593608287093146600e+02 1.088763018496990371e-20
9.727203192450537017e+02 1.081260550010898493e-20
9.862658461312830696e+02 1.073809779674382994e-20
1.000000000000000000e+03 1.066410351244874276e-20
-----------------------------
